label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59
9,0.2591390013694763,-0.1138341948390007,-0.05239834636449814,0.4694230556488037,-0.3836582601070404,-0.09199753403663635,0.6563314199447632,-0.5654500126838684,-0.14635023474693298,0.7676650285720825,-0.7571133375167847,-0.19661734998226166,0.3343469500541687,-0.8532325625419617,0.007712691556662321,0.5290528535842896,-1.0556761026382446,-0.1344866156578064,0.6463193297386169,-0.9627012014389038,-0.24990582466125488,0.6822569966316223,-0.8246178030967712,-0.30645591020584106,0.20715901255607605,-0.977640688419342,-0.03610910847783089,0.3258712589740753,-1.3654245138168335,-0.1151849627494812,0.4186038672924042,-1.6363383531570435,-0.17639011144638062,0.4883953928947449,-1.8633322715759277,-0.21500037610530853,0.05399724096059799,-0.9784058928489685,-0.10690870881080627,0.04815095290541649,-1.3717758655548096,-0.1992960423231125,0.05220026522874832,-1.642293095588684,-0.24805082380771637,0.06266999244689941,-1.878928303718567,-0.2714977562427521,-0.0943286269903183,-0.8749645948410034,-0.18481923639774323,-0.20205658674240112,-1.174471139907837,-0.26819297671318054,-0.2830160856246948,-1.4001097679138184,-0.2901076078414917,-0.35148942470550537,-1.607373595237732,-0.2944023311138153
9,0.25676271319389343,-0.11451517045497894,-0.0543513186275959,0.46711841225624084,-0.3844667375087738,-0.09466440230607986,0.6537284851074219,-0.5682072639465332,-0.14937299489974976,0.7650960087776184,-0.7616994380950928,-0.1997821033000946,0.33162665367126465,-0.8539512157440186,0.006577759049832821,0.5265658497810364,-1.0574822425842285,-0.13522844016551971,0.6444599032402039,-0.9618802070617676,-0.250069260597229,0.6797780394554138,-0.8227271437644958,-0.30632901191711426,0.20536571741104126,-0.9780288338661194,-0.03584090620279312,0.32405713200569153,-1.3631417751312256,-0.11493872106075287,0.41641926765441895,-1.6325860023498535,-0.1757216602563858,0.48537206649780273,-1.8607971668243408,-0.21402312815189362,0.053108103573322296,-0.9791864156723022,-0.10536353290081024,0.04476669430732727,-1.3714913129806519,-0.19924405217170715,0.0483410581946373,-1.6403886079788208,-0.2488473802804947,0.0585467554628849,-1.8759632110595703,-0.2723478078842163,-0.09408634155988693,-0.8755916357040405,-0.1819770336151123,-0.2029491811990738,-1.1756439208984375,-0.26679548621177673,-0.28455477952957153,-1.4005831480026245,-0.2892141044139862,-0.35410311818122864,-1.6064765453338623,-0.2934463918209076
9,0.25625741481781006,-0.1167449876666069,-0.05562952533364296,0.46605372428894043,-0.3854784369468689,-0.09678693860769272,0.6521369218826294,-0.5670694708824158,-0.1520247459411621,0.762494683265686,-0.7583865523338318,-0.2026175558567047,0.3327747881412506,-0.8528770208358765,0.0036844774149358273,0.5280824303627014,-1.0590128898620605,-0.13937409222126007,0.6449156999588013,-0.9618546962738037,-0.25392580032348633,0.6787272691726685,-0.8195379972457886,-0.3094707429409027,0.20634083449840546,-0.9777522087097168,-0.03773730620741844,0.32475218176841736,-1.3613232374191284,-0.11754195392131805,0.41582074761390686,-1.6321377754211426,-0.1773323118686676,0.48314401507377625,-1.8608547449111938,-0.21470573544502258,0.05377062410116196,-0.97943514585495,-0.10636337101459503,0.04482896998524666,-1.3684574365615845,-0.2003343105316162,0.046741027384996414,-1.636760950088501,-0.24844543635845184,0.05510605126619339,-1.8707966804504395,-0.27067381143569946,-0.09372221678495407,-0.8768266439437866,-0.18225771188735962,-0.2024507373571396,-1.1745116710662842,-0.26711320877075195,-0.2829776704311371,-1.3997057676315308,-0.2889194190502167,-0.3516882061958313,-1.6046667098999023,-0.2924456000328064
9,0.25565341114997864,-0.11728332191705704,-0.057379528880119324,0.4661649465560913,-0.38582363724708557,-0.09900077432394028,0.6527723073959351,-0.5663954615592957,-0.15431474149227142,0.7622950077056885,-0.7572916150093079,-0.20499274134635925,0.3343842327594757,-0.8526120781898499,0.001129854703322053,0.5318617820739746,-1.0596120357513428,-0.14243890345096588,0.6452054977416992,-0.9583064913749695,-0.2575172781944275,0.6750310659408569,-0.8141130805015564,-0.3136597275733948,0.2069123536348343,-0.9775604009628296,-0.03953392803668976,0.3249531388282776,-1.3591221570968628,-0.12040108442306519,0.41591736674308777,-1.6287376880645752,-0.18239130079746246,0.4830797016620636,-1.8569437265396118,-0.22153030335903168,0.0543583445250988,-0.9784920811653137,-0.10732053220272064,0.047148142009973526,-1.3664464950561523,-0.20236779749393463,0.04924854636192322,-1.6347451210021973,-0.2523498237133026,0.05696684867143631,-1.8705730438232422,-0.2760976254940033,-0.09283794462680817,-0.8753367066383362,-0.1823415756225586,-0.20013080537319183,-1.171127200126648,-0.26900163292884827,-0.2806158661842346,-1.3955466747283936,-0.29258623719215393,-0.34973281621932983,-1.6010212898254395,-0.2973375618457794
9,0.254489928483963,-0.11447400599718094,-0.05824216082692146,0.4635515809059143,-0.38332855701446533,-0.10092479735612869,0.6518257856369019,-0.5667417049407959,-0.1578115075826645,0.7623360753059387,-0.7583960890769958,-0.21020175516605377,0.33233097195625305,-0.8501349687576294,0.00401122123003006,0.5306807160377502,-1.053395390510559,-0.1410711705684662,0.6449567079544067,-0.9538484811782837,-0.25703391432762146,0.6745454668998718,-0.8114436268806458,-0.312983900308609,0.20501480996608734,-0.9780617952346802,-0.03693298622965813,0.32360851764678955,-1.3648806810379028,-0.11768864840269089,0.41574278473854065,-1.6339629888534546,-0.17797410488128662,0.48444604873657227,-1.8615952730178833,-0.21513229608535767,0.05129887908697128,-0.980924129486084,-0.10575652867555618,0.0420696884393692,-1.3753470182418823,-0.20147420465946198,0.0456649586558342,-1.6443030834197998,-0.2495778650045395,0.056430600583553314,-1.8795089721679688,-0.27113592624664307,-0.09772619605064392,-0.8786869645118713,-0.18207807838916779,-0.20798912644386292,-1.1787227392196655,-0.2678965628147125,-0.28938204050064087,-1.4038909673690796,-0.2897639870643616,-0.3574317991733551,-1.6097148656845093,-0.29292240738868713
9,0.2567034661769867,-0.1146160438656807,-0.05605980008840561,0.46850860118865967,-0.3857806622982025,-0.0961921438574791,0.6535459160804749,-0.5696613192558289,-0.14965446293354034,0.7587211728096008,-0.7646605968475342,-0.198386549949646,0.33526545763015747,-0.851906418800354,0.0015178745379671454,0.5348954200744629,-1.0558568239212036,-0.1391928642988205,0.6482588052749634,-0.9514625668525696,-0.25283291935920715,0.6773934960365295,-0.8089690208435059,-0.3087867498397827,0.20673735439777374,-0.9775852560997009,-0.03983418643474579,0.32660213112831116,-1.3653149604797363,-0.12012557685375214,0.41837647557258606,-1.6344428062438965,-0.18231862783432007,0.4869791567325592,-1.861068844795227,-0.22202962636947632,0.053256142884492874,-0.9783148765563965,-0.10780049860477448,0.04616745561361313,-1.3726046085357666,-0.20307280123233795,0.04863014072179794,-1.6400678157806396,-0.25403130054473877,0.058012232184410095,-1.8745744228363037,-0.2786623239517212,-0.09520715475082397,-0.8745572566986084,-0.18248465657234192,-0.20322614908218384,-1.1766260862350464,-0.2677198648452759,-0.28518009185791016,-1.4010038375854492,-0.2904038429260254,-0.3536202907562256,-1.6060277223587036,-0.29525095224380493
9,0.2537287771701813,-0.11768079549074173,-0.05548568069934845,0.46491846442222595,-0.3937714695930481,-0.09266580641269684,0.6508374810218811,-0.5773865580558777,-0.1430167406797409,0.7629783153533936,-0.7671641707420349,-0.18865688145160675,0.33666756749153137,-0.8526630401611328,0.004350809380412102,0.5329046249389648,-1.0660133361816406,-0.13407103717327118,0.644112229347229,-0.965665876865387,-0.24530799686908722,0.6726492643356323,-0.8233324289321899,-0.2996540367603302,0.20918837189674377,-0.9771913290023804,-0.036570265889167786,0.32714226841926575,-1.3679348230361938,-0.11695697903633118,0.41844990849494934,-1.6376953125,-0.1796940714120865,0.48667874932289124,-1.8649160861968994,-0.21942296624183655,0.05594785511493683,-0.9779061675071716,-0.10399645566940308,0.04549916833639145,-1.374106526374817,-0.20021593570709229,0.04921872168779373,-1.6437225341796875,-0.25394532084465027,0.060742899775505066,-1.8802310228347778,-0.2801451086997986,-0.09250251203775406,-0.8748623728752136,-0.1778028905391693,-0.2024555504322052,-1.177445411682129,-0.2637076675891876,-0.28440797328948975,-1.4023022651672363,-0.2876768112182617,-0.3526639938354492,-1.6065247058868408,-0.29347121715545654
9,0.2541225850582123,-0.11620824038982391,-0.05695909634232521,0.4614560008049011,-0.3902950584888458,-0.09474590420722961,0.6453009247779846,-0.573350191116333,-0.1458151936531067,0.7623069882392883,-0.7552907466888428,-0.1921720802783966,0.33602023124694824,-0.8521896004676819,0.007326797116547823,0.526151180267334,-1.0685018301010132,-0.13079044222831726,0.6349458694458008,-0.9687618613243103,-0.2418736219406128,0.6601781249046326,-0.8241114020347595,-0.29585111141204834,0.20809774100780487,-0.9775382876396179,-0.03338043764233589,0.3227226734161377,-1.3683319091796875,-0.11294099688529968,0.41492992639541626,-1.6379135847091675,-0.17573224008083344,0.48470330238342285,-1.8696438074111938,-0.21575890481472015,0.0549565888941288,-0.9782264232635498,-0.10127291828393936,0.041076477617025375,-1.375944972038269,-0.19892403483390808,0.043902743607759476,-1.6449965238571167,-0.2549830973148346,0.05603500455617905,-1.8829264640808105,-0.2826913595199585,-0.09340502321720123,-0.8731862306594849,-0.17561925947666168,-0.20614056289196014,-1.177220106124878,-0.2622658610343933,-0.2869355380535126,-1.4038335084915161,-0.28768351674079895,-0.3537618815898895,-1.6111212968826294,-0.2949353754520416
9,0.25457265973091125,-0.11615190654993057,-0.05719795823097229,0.4650042951107025,-0.3856843113899231,-0.09751526266336441,0.6510041356086731,-0.5719725489616394,-0.15122176706790924,0.7628988027572632,-0.7675963640213013,-0.20000919699668884,0.3367331326007843,-0.8526168465614319,0.00575405266135931,0.5297183990478516,-1.0666753053665161,-0.13411715626716614,0.6415552496910095,-0.9712170958518982,-0.24705076217651367,0.670939028263092,-0.8302647471427917,-0.3023552894592285,0.2083437144756317,-0.9774259328842163,-0.03509196639060974,0.32520797848701477,-1.3682959079742432,-0.11457626521587372,0.41748446226119995,-1.6376025676727295,-0.17694248259067535,0.48713865876197815,-1.8664147853851318,-0.21657885611057281,0.05453845486044884,-0.9779921174049377,-0.10297849029302597,0.04550016671419144,-1.3758602142333984,-0.1981981247663498,0.04946345090866089,-1.6435911655426025,-0.24993789196014404,0.061825625598430634,-1.878670334815979,-0.2749931812286377,-0.09488408267498016,-0.8730058073997498,-0.17775163054466248,-0.20318178832530975,-1.1751993894577026,-0.26316913962364197,-0.2819802463054657,-1.4002090692520142,-0.2860540449619293,-0.3471969962120056,-1.6053768396377563,-0.29099956154823303
9,0.2523130774497986,-0.11657559126615524,-0.05849854275584221,0.46285662055015564,-0.38896995782852173,-0.09840516746044159,0.6511881947517395,-0.5714904069900513,-0.15119755268096924,0.7656149864196777,-0.7601051926612854,-0.19922153651714325,0.3369379937648773,-0.8526954650878906,0.0036169535014778376,0.5289521813392639,-1.0664516687393188,-0.13754896819591522,0.6420809626579285,-0.9672011733055115,-0.2515053451061249,0.6726608872413635,-0.8253531455993652,-0.30734390020370483,0.20967628061771393,-0.9770928621292114,-0.03640662133693695,0.3260406255722046,-1.3682920932769775,-0.11632440984249115,0.41785869002342224,-1.6361417770385742,-0.17823100090026855,0.48749715089797974,-1.86579430103302,-0.21725782752037048,0.05622944235801697,-0.9771320819854736,-0.10370247066020966,0.04646966606378555,-1.3749537467956543,-0.19990231096744537,0.049586594104766846,-1.6425182819366455,-0.252383291721344,0.061407893896102905,-1.8787015676498413,-0.2776126563549042,-0.09229312837123871,-0.8710446953773499,-0.17789757251739502,-0.20114490389823914,-1.1732386350631714,-0.264278769493103,-0.28137993812561035,-1.398375391960144,-0.28766050934791565,-0.3477167785167694,-1.604069709777832,-0.29279825091362
9,0.25453877449035645,-0.11502869427204132,-0.06083014979958534,0.4669233560562134,-0.3834242522716522,-0.10281875729560852,0.6544385552406311,-0.5671607851982117,-0.15721508860588074,0.7664611339569092,-0.761986255645752,-0.2066332995891571,0.3417668640613556,-0.8519975543022156,-0.002180058741942048,0.535713255405426,-1.0711349248886108,-0.14448444545269012,0.6506689190864563,-0.9693203568458557,-0.2581077218055725,0.6812933683395386,-0.8234798312187195,-0.31357482075691223,0.21306049823760986,-0.9761728048324585,-0.04113182798027992,0.3296979069709778,-1.3703356981277466,-0.12313719838857651,0.41970309615135193,-1.6398929357528687,-0.18555651605129242,0.4877793490886688,-1.8728355169296265,-0.2247101366519928,0.05901852622628212,-0.9759939312934875,-0.1072082445025444,0.04948107525706291,-1.3744858503341675,-0.20543904602527618,0.052658312022686005,-1.6454790830612183,-0.2590363621711731,0.06501021236181259,-1.8857417106628418,-0.2848106622695923,-0.09063883870840073,-0.8693991303443909,-0.18008017539978027,-0.20004211366176605,-1.1713488101959229,-0.26812970638275146,-0.2806774973869324,-1.3981558084487915,-0.29228365421295166,-0.3479647636413574,-1.605972409248352,-0.297733336687088
9,0.25322455167770386,-0.11350826174020767,-0.060635343194007874,0.46513402462005615,-0.382207453250885,-0.10143712162971497,0.6518388390541077,-0.5643138885498047,-0.1546451449394226,0.7639325261116028,-0.7572922706604004,-0.2027600258588791,0.3385164737701416,-0.8514858484268188,-0.0008686210494488478,0.5344415903091431,-1.0658458471298218,-0.14384350180625916,0.6487532258033752,-0.9611351490020752,-0.25787439942359924,0.6781991720199585,-0.8152902126312256,-0.3132771849632263,0.2103544920682907,-0.9767976403236389,-0.040215864777565,0.329060822725296,-1.3721625804901123,-0.1230286955833435,0.42011260986328125,-1.6432759761810303,-0.18542030453681946,0.48863694071769714,-1.8772372007369995,-0.2239394634962082,0.055966366082429886,-0.9769532680511475,-0.10685165971517563,0.046454522758722305,-1.3758422136306763,-0.2065359503030777,0.04940268024802208,-1.6472176313400269,-0.25988903641700745,0.06197195127606392,-1.8884011507034302,-0.2845088541507721,-0.09481219947338104,-0.8698166608810425,-0.1802658587694168,-0.20530007779598236,-1.172927975654602,-0.2684585452079773,-0.28580859303474426,-1.4005955457687378,-0.29165464639663696,-0.35212334990501404,-1.6096785068511963,-0.29590627551078796
9,0.2564522325992584,-0.11537867039442062,-0.057261861860752106,0.46666669845581055,-0.3790927827358246,-0.0973362848162651,0.6528642177581787,-0.5606884956359863,-0.15092048048973083,0.7636715173721313,-0.7565543055534363,-0.19921401143074036,0.3395325541496277,-0.8524433970451355,0.0053346483036875725,0.5354841351509094,-1.0670857429504395,-0.1358328014612198,0.6502124071121216,-0.9602105617523193,-0.24818633496761322,0.678555428981781,-0.8115401268005371,-0.3018648624420166,0.21019244194030762,-0.9770328998565674,-0.035012297332286835,0.32757768034935,-1.3721492290496826,-0.11357573419809341,0.4172596037387848,-1.6411216259002686,-0.1716931164264679,0.48485586047172546,-1.8726125955581665,-0.20702996850013733,0.05567535385489464,-0.9774808287620544,-0.10287565737962723,0.04662109166383743,-1.3756418228149414,-0.1980620175600052,0.04938959330320358,-1.6475088596343994,-0.24694667756557465,0.061222027987241745,-1.8864418268203735,-0.2688077390193939,-0.09412489831447601,-0.8711506724357605,-0.1777438521385193,-0.20445750653743744,-1.1705636978149414,-0.2639468312263489,-0.28344279527664185,-1.3968541622161865,-0.28556233644485474,-0.3486810326576233,-1.6037366390228271,-0.28817981481552124
9,0.25682422518730164,-0.11626427620649338,-0.06352756917476654,0.4699849486351013,-0.3817116320133209,-0.10768526047468185,0.6569061875343323,-0.5653762817382812,-0.16416123509407043,0.7660167217254639,-0.7633081674575806,-0.21563488245010376,0.34063059091567993,-0.8537988662719727,-0.005718613974750042,0.5330389142036438,-1.0767123699188232,-0.14933909475803375,0.646050751209259,-0.97160804271698,-0.2632634937763214,0.6750711798667908,-0.8249298334121704,-0.31865647435188293,0.20826254785060883,-0.9770432710647583,-0.04486876726150513,0.32296988368034363,-1.3754856586456299,-0.12634941935539246,0.413185715675354,-1.647760272026062,-0.18900981545448303,0.4813913404941559,-1.8848962783813477,-0.2288087159395218,0.05280998721718788,-0.9755748510360718,-0.11147796362638474,0.04404724761843681,-1.377408504486084,-0.21011830866336823,0.047451119869947433,-1.647348165512085,-0.2648288309574127,0.060451582074165344,-1.8870924711227417,-0.2917405068874359,-0.09781824052333832,-0.869195282459259,-0.18511085212230682,-0.20679998397827148,-1.1715480089187622,-0.2744569778442383,-0.28728047013282776,-1.3984028100967407,-0.2998714745044708,-0.3533657491207123,-1.6069198846817017,-0.3063298165798187
9,0.2536882162094116,-0.12375453859567642,-0.05161770433187485,0.4607701301574707,-0.392978698015213,-0.09201132506132126,0.6496299505233765,-0.5765770077705383,-0.14718617498874664,0.763952910900116,-0.7671100497245789,-0.19771380722522736,0.32719549536705017,-0.8568033576011658,0.010902327485382557,0.5245490670204163,-1.0634894371032715,-0.13286516070365906,0.6403678059577942,-0.9772350192070007,-0.24916855990886688,0.675086259841919,-0.8445878028869629,-0.3057778775691986,0.19901636242866516,-0.9794371724128723,-0.033094994723796844,0.31729161739349365,-1.3764593601226807,-0.11555349081754684,0.40369129180908203,-1.651106357574463,-0.17787879705429077,0.4679671823978424,-1.8836039304733276,-0.2156372368335724,0.0443866029381752,-0.9798603653907776,-0.10424651950597763,0.03625335544347763,-1.3789764642715454,-0.20107661187648773,0.0376618355512619,-1.650185227394104,-0.251644104719162,0.048647575080394745,-1.8893731832504272,-0.2742266356945038,-0.10625509917736053,-0.8749717473983765,-0.18201844394207,-0.2145439237356186,-1.1770316362380981,-0.2640704810619354,-0.2965022921562195,-1.3996520042419434,-0.28349050879478455,-0.3632630705833435,-1.6025586128234863,-0.2855827808380127
9,0.2546077370643616,-0.11627013981342316,-0.054011039435863495,0.46546316146850586,-0.38780319690704346,-0.09576684236526489,0.6573570966720581,-0.5740706920623779,-0.15204986929893494,0.7715342044830322,-0.7665796279907227,-0.20340695977210999,0.32713526487350464,-0.8554980754852295,0.00750670675188303,0.5214797854423523,-1.0607866048812866,-0.13431774079799652,0.6397743225097656,-0.9781956076622009,-0.24817292392253876,0.677588701248169,-0.8473575115203857,-0.3040994703769684,0.1991657018661499,-0.9792706370353699,-0.036905381828546524,0.3188023567199707,-1.3736823797225952,-0.11903427541255951,0.4083917737007141,-1.6505670547485352,-0.180350199341774,0.4732713997364044,-1.8831032514572144,-0.21801751852035522,0.04626855254173279,-0.9786723256111145,-0.1086384505033493,0.036364778876304626,-1.3796790838241577,-0.20510700345039368,0.035140957683324814,-1.6521741151809692,-0.2541395127773285,0.0423249751329422,-1.8900866508483887,-0.2763863205909729,-0.10272900015115738,-0.8736385703086853,-0.18736784160137177,-0.21263885498046875,-1.176170825958252,-0.272762268781662,-0.29553401470184326,-1.4024817943572998,-0.2948315143585205,-0.3631218373775482,-1.6085963249206543,-0.29886147379875183
9,0.25224965810775757,-0.1224183738231659,-0.05658704787492752,0.4584415853023529,-0.39370715618133545,-0.09820246696472168,0.6483468413352966,-0.5819894671440125,-0.15390191972255707,0.7606765031814575,-0.7786129713058472,-0.20451991260051727,0.32286369800567627,-0.8572845458984375,0.009677029214799404,0.521592915058136,-1.064758539199829,-0.13365860283374786,0.6410101652145386,-0.9752947092056274,-0.2510952353477478,0.6782779097557068,-0.8457545042037964,-0.3094380497932434,0.1941167265176773,-0.9804520010948181,-0.03213316202163696,0.3110305666923523,-1.3743356466293335,-0.11423445492982864,0.39947405457496643,-1.6487339735031128,-0.17852291464805603,0.465599924325943,-1.8839861154556274,-0.2191510647535324,0.04097006469964981,-0.9806567430496216,-0.10156577080488205,0.024389365687966347,-1.3767999410629272,-0.1971655786037445,0.021903695538640022,-1.6434919834136963,-0.24710451066493988,0.029858428984880447,-1.8798373937606812,-0.2699896991252899,-0.10696104168891907,-0.8761849999427795,-0.17828041315078735,-0.2166234701871872,-1.1797752380371094,-0.25958260893821716,-0.3002632260322571,-1.4035083055496216,-0.27880364656448364,-0.36827781796455383,-1.6088948249816895,-0.28131407499313354
9,0.2505565881729126,-0.12526282668113708,-0.05570032447576523,0.4555041790008545,-0.3972681760787964,-0.09672321379184723,0.6445299983024597,-0.5844362378120422,-0.15212829411029816,0.7590488791465759,-0.7766098976135254,-0.2025609165430069,0.32030797004699707,-0.8595572113990784,0.011075044982135296,0.516806960105896,-1.0693835020065308,-0.1317463517189026,0.6346753835678101,-0.9772527813911438,-0.2481449842453003,0.6689348220825195,-0.8408450484275818,-0.3053467869758606,0.19234521687030792,-0.9808542132377625,-0.03046754002571106,0.30715563893318176,-1.3721187114715576,-0.11242517828941345,0.3964390754699707,-1.6442787647247314,-0.1761261373758316,0.462850421667099,-1.8767040967941284,-0.2158944010734558,0.04018936678767204,-0.9808068871498108,-0.09969454258680344,0.022863024845719337,-1.3775980472564697,-0.1955043077468872,0.020979154855012894,-1.6441246271133423,-0.2457408905029297,0.028787847608327866,-1.8792502880096436,-0.268527090549469,-0.10672449320554733,-0.8773005604743958,-0.1760621815919876,-0.2164364457130432,-1.1807656288146973,-0.25817909836769104,-0.30006131529808044,-1.4046094417572021,-0.27818775177001953,-0.369010329246521,-1.6086164712905884,-0.2808995544910431
0,0.28485187888145447,-0.08248217403888702,-0.12352009862661362,0.5689566135406494,-0.4242943823337555,-0.15986815094947815,0.6047676801681519,-0.8106046319007874,-0.1994462013244629,0.3998071253299713,-1.0092649459838867,-0.2054435759782791,0.45938342809677124,-0.908456563949585,0.03934577852487564,0.5643938183784485,-1.0154305696487427,-0.1130630299448967,0.494823694229126,-0.7359574437141418,-0.1585906445980072,0.44348210096359253,-0.7727510333061218,-0.1723220944404602,0.26239803433418274,-0.9646146297454834,0.025803860276937485,0.3576439321041107,-1.023726224899292,-0.14881713688373566,0.30074483156204224,-0.6049284338951111,-0.12764231860637665,0.26271218061447144,-0.6683183312416077,-0.0570685900747776,0.06243531033396721,-0.9480118155479431,-0.03302481770515442,0.14303618669509888,-0.9535560011863708,-0.22464725375175476,0.1173078715801239,-0.5497534275054932,-0.14141368865966797,0.08408131450414658,-0.6021422743797302,-0.027688883244991302,-0.1516505628824234,-0.8882867693901062,-0.10796120762825012,-0.051036592572927475,-0.871938169002533,-0.20238035917282104,-0.03899892792105675,-0.587932825088501,-0.14562921226024628,-0.06633324921131134,-0.593859851360321,-0.073296457529068
0,0.2779455780982971,-0.06485366076231003,-0.12444563210010529,0.5689558386802673,-0.41169634461402893,-0.15664851665496826,0.6099262833595276,-0.8040168285369873,-0.1904790997505188,0.3977396786212921,-0.9907041192054749,-0.19015783071517944,0.4621123671531677,-0.9016122817993164,0.03898805379867554,0.5672896504402161,-1.0067671537399292,-0.10587576031684875,0.49966171383857727,-0.7099014520645142,-0.15180018544197083,0.4475386440753937,-0.7333728671073914,-0.1700480580329895,0.2621151804924011,-0.9645978212356567,0.029097195714712143,0.3575662076473236,-1.0074745416641235,-0.13994362950325012,0.3014194667339325,-0.5982152819633484,-0.12410084903240204,0.2576639652252197,-0.6526524424552917,-0.06150202453136444,0.06410025805234909,-0.9459452033042908,-0.025054795667529106,0.14639687538146973,-0.9418132901191711,-0.2032802253961563,0.12160415202379227,-0.5437620878219604,-0.12309032678604126,0.08400541543960571,-0.5917192101478577,-0.017588652670383453,-0.1481064260005951,-0.8866391777992249,-0.09613632410764694,-0.0450856015086174,-0.8463515043258667,-0.18422742187976837,-0.033190879970788956,-0.5695796608924866,-0.13451847434043884,-0.06137288734316826,-0.5812332630157471,-0.07088807225227356
0,0.2852462828159332,-0.07866010814905167,-0.1262425035238266,0.5697894096374512,-0.41130492091178894,-0.16309469938278198,0.6112528443336487,-0.7906323075294495,-0.20162469148635864,0.4070925712585449,-0.997815728187561,-0.2042572945356369,0.4703800082206726,-0.8924940228462219,0.036721371114254,0.5756400227546692,-1.0112789869308472,-0.11427754908800125,0.5082302689552307,-0.7166205048561096,-0.1611880660057068,0.45598846673965454,-0.7409439086914062,-0.17887820303440094,0.2740266025066376,-0.9614066481590271,0.02463006041944027,0.3649340569972992,-1.0248627662658691,-0.15128037333488464,0.3091586232185364,-0.6126407384872437,-0.1355610191822052,0.26820769906044006,-0.6681915521621704,-0.07134490460157394,0.07509656250476837,-0.9496939182281494,-0.03264422342181206,0.15124017000198364,-0.9491373896598816,-0.217902272939682,0.12767626345157623,-0.5513817667961121,-0.13569414615631104,0.09629266709089279,-0.607203483581543,-0.027052786201238632,-0.1402023732662201,-0.8935882449150085,-0.10690926015377045,-0.03973257169127464,-0.854435920715332,-0.19765038788318634,-0.0272542554885149,-0.5764266848564148,-0.1447940319776535,-0.05134773626923561,-0.591414213180542,-0.07811910659074783
0,0.27808859944343567,-0.08437158167362213,-0.12748365104198456,0.5557979345321655,-0.40922775864601135,-0.16444753110408783,0.5994921922683716,-0.7649806141853333,-0.20264789462089539,0.3954845070838928,-0.9640136957168579,-0.20631767809391022,0.46245306730270386,-0.8875215649604797,0.04737498238682747,0.564906656742096,-0.9572356343269348,-0.10131973028182983,0.49532178044319153,-0.6938769221305847,-0.15207399427890778,0.4445510804653168,-0.739610493183136,-0.17204779386520386,0.2737257778644562,-0.961003839969635,0.03931688144803047,0.36133766174316406,-0.9833777546882629,-0.13232624530792236,0.30158695578575134,-0.5912935137748718,-0.1194579154253006,0.26421111822128296,-0.6596618890762329,-0.05689398944377899,0.08124621212482452,-0.951836347579956,-0.014689723029732704,0.15383115410804749,-0.9130005240440369,-0.19352389872074127,0.12955288589000702,-0.5388720035552979,-0.11935020983219147,0.10237620770931244,-0.6065069437026978,-0.01654895395040512,-0.12655207514762878,-0.8988755941390991,-0.08632642030715942,-0.03139925375580788,-0.8299575448036194,-0.1714213341474533,-0.01959068328142166,-0.5709171891212463,-0.12528349459171295,-0.03826992213726044,-0.5965632200241089,-0.06402359902858734
0,0.2666449546813965,-0.06831709295511246,-0.12940245866775513,0.5540715456008911,-0.3971650004386902,-0.1699095219373703,0.6097334623336792,-0.7622483372688293,-0.211411714553833,0.4029439687728882,-0.9564905166625977,-0.21795238554477692,0.4675767421722412,-0.8842242956161499,0.037971239537000656,0.5684816241264343,-0.9651139974594116,-0.11059363931417465,0.4962221086025238,-0.6879887580871582,-0.15839610993862152,0.44638359546661377,-0.716661274433136,-0.17589682340621948,0.276970237493515,-0.9603636860847473,0.0314488559961319,0.3605857789516449,-0.9775818586349487,-0.1383187174797058,0.2984541356563568,-0.5800592303276062,-0.12243305891752243,0.26417386531829834,-0.6463198661804199,-0.05799468606710434,0.08407461643218994,-0.953971266746521,-0.02057727612555027,0.15165483951568604,-0.9077543020248413,-0.19535411894321442,0.12545201182365417,-0.5343077182769775,-0.12207601219415665,0.10123888403177261,-0.6011950373649597,-0.021452585235238075,-0.12395834177732468,-0.9082649946212769,-0.09031132608652115,-0.035199377685785294,-0.8270308971405029,-0.1725083738565445,-0.024746626615524292,-0.5668501257896423,-0.12834927439689636,-0.03939896821975708,-0.5908740758895874,-0.0693792849779129
